latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,bright_t31,frp,daynight
25.750355,-100.32061,295.66,0.51,0.66,2018-11-27,730,N,VIIRS,n,281.57,0.83,N
25.71771,-100.298286,307.77,0.51,0.66,2018-11-27,730,N,VIIRS,n,280.88,1.97,N
25.697056,-100.269196,295.69,0.5,0.66,2018-11-27,730,N,VIIRS,n,280.92,0.96,N
25.580488,-99.94043,296.86,0.48,0.65,2018-11-27,730,N,VIIRS,n,278.13,0.87,N
25.718754,-100.307732,299.64,0.55,0.68,2018-11-27,912,N,VIIRS,n,279.81,1.22,N
25.590561,-99.942696,295.73,0.58,0.69,2018-11-27,912,N,VIIRS,n,282.26,2.39,N
25.695345,-100.267883,300.16,0.55,0.68,2018-11-27,912,N,VIIRS,n,280.05,0.68,N
25.715961,-100.296776,295.31,0.55,0.68,2018-11-27,912,N,VIIRS,n,279.26,0.55,N
25.582035,-99.932686,307.84,0.58,0.7,2018-11-27,912,N,VIIRS,n,278.52,1.82,N
25.581385,-99.933136,308.46,0.58,0.7,2018-11-27,912,N,VIIRS,n,278.4,2.04,N
25.722078,-100.294853,296.55,0.55,0.68,2018-11-27,912,N,VIIRS,n,280.36,0.58,N
25.591284,-99.942238,296.13,0.58,0.69,2018-11-27,912,N,VIIRS,n,282.21,1.95,N
25.717363,-100.302277,297.05,0.55,0.68,2018-11-27,912,N,VIIRS,n,279.86,1.22,N
25.920261,-100.248802,345.02,0.38,0.58,2018-11-27,2024,N,VIIRS,n,295.78,6.85,D
24.034517,-99.10891,325.01,0.42,0.61,2018-11-27,2024,N,VIIRS,n,290.72,1.81,D
25.930815,-100.253723,367,0.38,0.58,2018-11-27,2024,N,VIIRS,h,296.28,8.3,D
25.931129,-100.249878,355.12,0.38,0.58,2018-11-27,2024,N,VIIRS,n,295.18,8.3,D
25.926008,-100.245499,336.16,0.38,0.58,2018-11-27,2024,N,VIIRS,n,295.61,5.41,D
25.91864,-100.248222,343.84,0.38,0.58,2018-11-27,2024,N,VIIRS,n,293.8,3.02,D
25.720453,-100.297043,329.62,0.39,0.36,2018-11-29,1948,N,VIIRS,n,297.74,2.02,D
25.717142,-100.296448,329.25,0.39,0.36,2018-11-29,1948,N,VIIRS,n,298.98,2.02,D
25.719358,-100.29557,312.98,0.39,0.36,2018-11-30,818,N,VIIRS,n,288.39,5.18,N
25.58334,-99.934944,320.32,0.39,0.36,2018-11-30,818,N,VIIRS,n,288.49,1.3,N
25.721102,-100.307259,300.38,0.39,0.36,2018-11-30,818,N,VIIRS,n,288.3,0.98,N
25.699339,-100.299194,308.33,0.39,0.36,2018-11-30,818,N,VIIRS,n,289.71,1.16,N
25.719942,-100.299461,332,0.39,0.36,2018-11-30,818,N,VIIRS,n,291.82,5.18,N
25.723858,-100.302757,299.85,0.39,0.36,2018-11-30,818,N,VIIRS,n,288.42,0.98,N
25.611965,-100.86692,304.44,0.4,0.37,2018-11-30,818,N,VIIRS,n,284.6,0.99,N
25.746481,-100.235245,301.35,0.39,0.36,2018-11-30,818,N,VIIRS,n,288.39,0.57,N
25.59387,-99.936958,323.62,0.39,0.36,2018-11-30,818,N,VIIRS,n,288.66,2.74,N
25.61124,-100.865524,299.17,0.4,0.37,2018-11-30,818,N,VIIRS,n,282.97,0.45,N
25.72052,-100.30336,316.99,0.39,0.36,2018-11-30,818,N,VIIRS,n,291.05,0.98,N
25.751892,-100.318268,303.87,0.39,0.36,2018-11-30,818,N,VIIRS,n,289.97,1.19,N
25.716024,-100.296181,301.97,0.39,0.36,2018-11-30,818,N,VIIRS,n,287.6,1.8,N
25.716602,-100.300064,324.34,0.39,0.36,2018-11-30,818,N,VIIRS,n,287.35,1.8,N
25.583931,-99.937569,333.3,0.48,0.4,2018-11-30,1930,N,VIIRS,n,301.77,3.26,D
25.717327,-100.2967,335.45,0.5,0.41,2018-11-30,1930,N,VIIRS,l,305.76,5.34,D
25.698381,-100.297844,320.94,0.41,0.45,2018-12-01,754,N,VIIRS,n,294.17,2.03,N
25.720528,-100.307289,317.2,0.41,0.45,2018-12-01,754,N,VIIRS,n,291.69,2.43,N
25.695105,-100.269127,313.17,0.41,0.45,2018-12-01,754,N,VIIRS,n,290.46,1.59,N
25.699242,-100.268539,303.01,0.41,0.45,2018-12-01,754,N,VIIRS,n,290.32,0.56,N
25.723724,-100.29847,303.87,0.41,0.45,2018-12-01,754,N,VIIRS,n,291.39,2.42,N
25.582619,-99.93486,327.54,0.39,0.44,2018-12-01,754,N,VIIRS,n,291.57,2.8,N
25.719578,-100.299057,341.82,0.41,0.45,2018-12-01,754,N,VIIRS,n,294.58,2.42,N
25.755705,-100.5401,298.31,0.43,0.46,2018-12-01,754,N,VIIRS,n,286.58,0.54,N
25.720053,-100.303162,314.27,0.41,0.45,2018-12-01,754,N,VIIRS,n,292.36,2.42,N
25.613712,-100.866302,300.36,0.44,0.46,2018-12-01,754,N,VIIRS,n,287.46,0.48,N
25.751469,-100.319542,306.98,0.41,0.45,2018-12-01,754,N,VIIRS,n,292.21,1.02,N
25.883324,-100.956741,330.36,0.33,0.56,2018-12-01,1912,N,VIIRS,l,304.63,0.84,D
25.717907,-100.297501,336.64,0.61,0.54,2018-12-01,1912,N,VIIRS,n,302.95,8.09,D
25.582993,-99.9366,328.93,0.59,0.53,2018-12-01,1912,N,VIIRS,n,299.75,3.2,D
25.697599,-100.273155,329.02,0.61,0.54,2018-12-01,1912,N,VIIRS,n,303.2,4,D
25.745323,-100.235664,305.44,0.4,0.6,2018-12-02,736,N,VIIRS,n,287.06,0.64,N
25.716932,-100.29985,323.69,0.4,0.6,2018-12-02,736,N,VIIRS,n,287.24,1.56,N
25.74567,-100.239708,301.2,0.4,0.6,2018-12-02,736,N,VIIRS,n,287.16,0.64,N
25.592175,-99.938927,298.93,0.38,0.59,2018-12-02,736,N,VIIRS,n,288.49,1.6,N
25.722876,-100.30336,306.15,0.4,0.6,2018-12-02,736,N,VIIRS,n,289.03,2.42,N
25.580904,-99.936264,315.84,0.38,0.59,2018-12-02,736,N,VIIRS,n,286.42,1.8,N
25.586372,-99.935684,300.02,0.38,0.59,2018-12-02,736,N,VIIRS,n,287.34,1.8,N
25.752598,-100.320549,299.46,0.41,0.6,2018-12-02,736,N,VIIRS,n,287.88,0.49,N
25.697447,-100.269058,301.66,0.4,0.6,2018-12-02,736,N,VIIRS,n,287.28,0.81,N
25.700129,-100.301537,302.27,0.4,0.6,2018-12-02,736,N,VIIRS,n,287.93,1.09,N
25.722534,-100.299286,305.68,0.4,0.6,2018-12-02,736,N,VIIRS,n,288.88,1.56,N
25.699795,-100.297493,307.57,0.4,0.6,2018-12-02,736,N,VIIRS,n,288.35,1.09,N
25.750515,-100.318558,300.02,0.41,0.6,2018-12-02,736,N,VIIRS,n,288.93,0.98,N
25.697781,-100.273102,300.14,0.4,0.6,2018-12-02,736,N,VIIRS,n,288.08,1.27,N
25.74412,-100.237442,303.29,0.4,0.6,2018-12-02,736,N,VIIRS,n,287.94,1.11,N
25.58124,-99.940132,336.57,0.38,0.59,2018-12-02,736,N,VIIRS,n,286.07,5.57,N
25.723217,-100.307449,315.37,0.4,0.6,2018-12-02,736,N,VIIRS,n,289.09,2.42,N
25.7003,-100.294563,301.7,0.68,0.74,2018-12-02,918,N,VIIRS,n,287.4,1.64,N
25.71727,-100.301178,302.87,0.68,0.74,2018-12-02,918,N,VIIRS,n,286.26,2.02,N
25.717108,-100.303665,305.54,0.68,0.74,2018-12-02,918,N,VIIRS,n,286.12,1.09,N
25.581654,-99.930336,329.9,0.72,0.75,2018-12-02,918,N,VIIRS,n,286.41,7.28,N
25.723709,-100.301376,304.5,0.68,0.74,2018-12-02,918,N,VIIRS,n,286.58,1.51,N
25.748844,-100.314926,297.61,0.67,0.74,2018-12-02,918,N,VIIRS,n,286.56,0.75,N
25.715431,-100.294342,296.4,0.68,0.74,2018-12-02,918,N,VIIRS,n,285.85,0.91,N
25.719099,-100.307961,296.61,0.68,0.74,2018-12-02,918,N,VIIRS,n,285.9,2.02,N
25.715305,-100.296806,300.87,0.68,0.74,2018-12-02,918,N,VIIRS,n,285.82,1.09,N
25.574854,-99.932465,320.81,0.72,0.75,2018-12-02,918,N,VIIRS,n,284.8,3.08,N
25.581312,-99.940155,352.23,0.57,0.69,2018-12-02,1854,N,VIIRS,n,299.04,8.63,D
25.582708,-99.93457,328.57,0.57,0.69,2018-12-02,1854,N,VIIRS,l,298.94,8.69,D
25.990639,-100.141235,328.46,0.57,0.69,2018-12-02,1854,N,VIIRS,n,299.88,2.96,D
25.584476,-99.937996,367,0.57,0.69,2018-12-02,1854,N,VIIRS,h,299.62,13.79,D
25.583805,-99.92923,335.45,0.49,0.65,2018-12-02,2030,N,VIIRS,n,299.8,4.62,D
25.577362,-99.9338,335.54,0.49,0.65,2018-12-02,2030,N,VIIRS,n,299.79,4.62,D
24.032192,-99.10923,332.1,0.53,0.67,2018-12-02,2030,N,VIIRS,n,300.59,2.93,D
25.583439,-99.934319,354.59,0.49,0.65,2018-12-02,2030,N,VIIRS,n,300.05,4.62,D
25.697924,-100.299568,301.69,0.79,0.78,2018-12-03,718,N,VIIRS,n,289.22,2.1,N
25.698383,-100.303383,300.2,0.79,0.78,2018-12-03,718,N,VIIRS,n,289.09,2.13,N
25.755939,-100.53923,295.59,0.34,0.56,2018-12-03,900,N,VIIRS,n,284.96,0.71,N
24.441916,-100.322632,334.32,0.46,0.47,2018-12-03,2012,N,VIIRS,n,302.88,3.11,D
24.793638,-99.226303,337.21,0.44,0.46,2018-12-06,1918,N,VIIRS,n,293.97,6.05,D
25.933645,-100.881378,341.53,0.53,0.5,2018-12-06,1918,N,VIIRS,n,277.59,6.94,D
24.796986,-99.231735,339.53,0.44,0.46,2018-12-06,1918,N,VIIRS,n,294.42,2.94,D
24.792768,-99.230713,340.86,0.44,0.46,2018-12-06,1918,N,VIIRS,n,297.78,5.89,D
24.796402,-99.230988,307.2,0.54,0.51,2018-12-07,742,N,VIIRS,n,286.55,1.02,N
24.87886,-99.33654,301.98,0.55,0.51,2018-12-07,742,N,VIIRS,n,287.61,0.7,N
24.374563,-99.278267,344.48,0.44,0.63,2018-12-07,1900,N,VIIRS,n,291.62,5.88,D
25.72106,-100.299179,296.07,0.41,0.37,2018-12-10,830,N,VIIRS,n,281.64,0.88,N
25.71698,-100.295822,297.69,0.41,0.37,2018-12-10,830,N,VIIRS,n,281.51,0.84,N
25.719393,-100.298286,339.1,0.39,0.36,2018-12-10,1942,N,VIIRS,n,297.8,11.4,D
25.974543,-99.659698,335.08,0.38,0.36,2018-12-10,1942,N,VIIRS,n,294.45,2.55,D
25.9711,-99.615845,330.72,0.38,0.36,2018-12-10,1942,N,VIIRS,n,293.19,3.47,D
25.582932,-99.935585,337.76,0.39,0.36,2018-12-10,1942,N,VIIRS,n,294.44,4.64,D
25.698874,-100.298309,330.31,0.39,0.36,2018-12-10,1942,N,VIIRS,n,294.49,2.7,D
25.584646,-99.933624,297.83,0.42,0.38,2018-12-11,812,N,VIIRS,n,279.93,0.73,N
25.581196,-99.934204,300.57,0.42,0.38,2018-12-11,812,N,VIIRS,n,279.46,0.85,N
25.584921,-99.930847,339.43,0.77,0.77,2018-12-12,2048,N,VIIRS,n,289.17,6.54,D
25.583206,-99.930534,341.21,0.77,0.77,2018-12-12,2048,N,VIIRS,n,289.26,5.68,D
25.696808,-100.295029,302.61,0.55,0.68,2018-12-13,912,N,VIIRS,n,286.19,1.32,N
25.725348,-100.303482,297.03,0.55,0.68,2018-12-13,912,N,VIIRS,n,285.65,0.69,N
25.722246,-100.304375,315.55,0.55,0.68,2018-12-13,912,N,VIIRS,n,286.89,1.44,N
25.697411,-100.271011,301.84,0.55,0.68,2018-12-13,912,N,VIIRS,n,285.95,1.66,N
25.694048,-100.271912,296.86,0.55,0.68,2018-12-13,912,N,VIIRS,n,285.16,0.69,N
25.752323,-100.31868,297.68,0.54,0.68,2018-12-13,912,N,VIIRS,n,285.57,0.76,N
25.717875,-100.299995,297.23,0.55,0.68,2018-12-13,912,N,VIIRS,n,286.03,1.49,N
25.719242,-100.305481,307.49,0.55,0.68,2018-12-13,912,N,VIIRS,n,285.91,1.67,N
25.700182,-100.269974,295.23,0.55,0.68,2018-12-13,912,N,VIIRS,n,285.05,0.69,N
25.720848,-100.29892,299.42,0.55,0.68,2018-12-13,912,N,VIIRS,n,286.88,1.44,N
25.701103,-100.299339,296.24,0.55,0.68,2018-12-13,912,N,VIIRS,n,285.99,1.45,N
25.5819,-99.939011,349.69,0.7,0.75,2018-12-13,1848,N,VIIRS,n,297.82,9.9,D
25.581701,-99.94075,344.05,0.7,0.75,2018-12-13,1848,N,VIIRS,n,297.56,5.78,D
25.594437,-99.933723,343.49,0.39,0.59,2018-12-13,2024,N,VIIRS,n,301.09,4.64,D
25.719398,-100.297874,333.74,0.37,0.58,2018-12-13,2024,N,VIIRS,n,300.03,1.97,D
25.583387,-99.932678,367,0.39,0.59,2018-12-13,2024,N,VIIRS,h,301.17,8.93,D
25.936655,-100.904007,348.71,0.34,0.56,2018-12-13,2024,N,VIIRS,n,295.51,3.22,D
25.593645,-99.934502,336.92,0.39,0.59,2018-12-13,2024,N,VIIRS,n,302.04,3.26,D
25.694317,-100.270546,296.37,0.57,0.52,2018-12-14,854,N,VIIRS,n,282.14,1,N
25.721651,-100.304962,313.45,0.57,0.52,2018-12-14,854,N,VIIRS,n,284.35,2.6,N
25.699013,-100.269287,295.15,0.57,0.52,2018-12-14,854,N,VIIRS,n,282.54,0.78,N
25.582594,-99.933907,339.89,0.6,0.53,2018-12-14,854,N,VIIRS,n,284.82,10.23,N
25.715748,-100.300598,298.85,0.57,0.52,2018-12-14,854,N,VIIRS,n,280.97,2.89,N
25.584282,-99.931465,337.49,0.6,0.53,2018-12-14,854,N,VIIRS,n,283.95,4.16,N
25.720432,-100.299324,325.15,0.57,0.52,2018-12-14,854,N,VIIRS,n,284.84,2.89,N
25.579481,-99.932793,330.04,0.6,0.53,2018-12-14,854,N,VIIRS,n,282.4,3.71,N
25.721046,-100.30571,330.48,0.38,0.43,2018-12-14,2006,N,VIIRS,n,299.74,3.11,D
25.845295,-99.139694,337.54,0.45,0.47,2018-12-14,2006,N,VIIRS,n,298.33,3.59,D
25.717922,-100.29744,340.38,0.38,0.43,2018-12-14,2006,N,VIIRS,n,297,3.38,D
25.37352,-99.706108,347.94,0.41,0.45,2018-12-14,2006,N,VIIRS,n,297.11,5.24,D
25.582676,-99.931656,339.49,0.4,0.44,2018-12-14,2006,N,VIIRS,n,296.74,6.98,D
25.968786,-100.15377,349.39,0.39,0.44,2018-12-14,2006,N,VIIRS,n,295.77,5.98,D
25.581024,-99.934235,327.87,0.49,0.4,2018-12-15,836,N,VIIRS,n,280.35,4.83,N
25.698423,-100.269936,300.45,0.47,0.4,2018-12-15,836,N,VIIRS,n,281.8,0.78,N
25.723181,-100.302925,295.47,0.47,0.39,2018-12-15,836,N,VIIRS,n,282.29,2.15,N
25.590115,-99.9422,298.27,0.49,0.4,2018-12-15,836,N,VIIRS,n,285.64,1.7,N
25.694822,-100.270737,296.4,0.47,0.4,2018-12-15,836,N,VIIRS,n,281.51,0.69,N
25.719589,-100.303734,313.61,0.47,0.39,2018-12-15,836,N,VIIRS,n,283.71,2.15,N
25.722338,-100.298294,297.82,0.47,0.39,2018-12-15,836,N,VIIRS,n,282.61,2.15,N
24.804916,-99.674019,295.28,0.51,0.41,2018-12-15,836,N,VIIRS,n,275.74,0.86,N
25.772104,-100.178368,295.13,0.47,0.4,2018-12-15,836,N,VIIRS,n,278.04,0.68,N
25.718746,-100.29911,329.91,0.47,0.39,2018-12-15,836,N,VIIRS,n,284.82,2.15,N
25.696335,-100.299339,297.73,0.47,0.39,2018-12-15,836,N,VIIRS,n,280.78,1.3,N
24.804518,-99.674416,326.88,0.39,0.36,2018-12-15,1948,N,VIIRS,n,297.92,1.47,D
24.185093,-99.125145,328.03,0.4,0.37,2018-12-15,1948,N,VIIRS,n,298.11,1.5,D
25.69162,-99.75647,338.95,0.39,0.36,2018-12-15,1948,N,VIIRS,n,303.28,4.15,D
25.717558,-100.295921,332.7,0.39,0.36,2018-12-15,1948,N,VIIRS,n,301.38,2.36,D
25.664944,-99.703819,329.99,0.39,0.36,2018-12-15,1948,N,VIIRS,n,298.43,3.2,D
25.688284,-99.75589,329.7,0.39,0.36,2018-12-15,1948,N,VIIRS,n,302.14,4.15,D
24.874611,-99.543884,326.05,0.39,0.36,2018-12-15,1948,N,VIIRS,l,300.21,1.26,D
25.202637,-99.027435,334.45,0.4,0.37,2018-12-15,1948,N,VIIRS,n,305.86,3.23,D
24.877951,-99.544464,331.06,0.39,0.36,2018-12-15,1948,N,VIIRS,n,299.8,1.26,D
25.202341,-99.027481,338.12,0.4,0.37,2018-12-15,1948,N,VIIRS,n,306.28,3.05,D
24.429367,-100.339294,341.32,0.38,0.36,2018-12-15,1948,N,VIIRS,n,298.79,3.85,D
25.58176,-99.93248,333.23,0.39,0.36,2018-12-15,1948,N,VIIRS,n,301.34,9.34,D
25.69541,-100.268684,295.9,0.39,0.36,2018-12-16,818,N,VIIRS,n,269.56,0.59,N
25.716734,-100.296806,328.88,0.39,0.36,2018-12-16,818,N,VIIRS,n,274.84,3.85,N
25.612175,-100.866844,302.22,0.4,0.37,2018-12-16,818,N,VIIRS,n,273.6,0.97,N
25.581173,-99.935249,314.31,0.39,0.36,2018-12-16,818,N,VIIRS,n,267.69,1.11,N
25.699469,-100.295929,296,0.39,0.36,2018-12-16,818,N,VIIRS,n,272.41,0.53,N
25.58399,-99.935608,307.65,0.39,0.36,2018-12-16,818,N,VIIRS,n,268.76,1.04,N
25.720654,-100.300095,308.06,0.39,0.36,2018-12-16,818,N,VIIRS,n,276.94,1.55,N
25.61278,-100.867523,297.98,0.4,0.37,2018-12-16,818,N,VIIRS,n,273.39,0.71,N
25.721235,-100.303986,319.84,0.39,0.36,2018-12-16,818,N,VIIRS,n,277.24,1.55,N
25.720074,-100.296196,300.47,0.39,0.36,2018-12-16,818,N,VIIRS,n,274.06,0.83,N
25.591698,-99.943413,300.74,0.39,0.44,2018-12-17,754,N,VIIRS,n,285.86,1.65,N
25.720268,-100.305504,304,0.41,0.45,2018-12-17,754,N,VIIRS,n,278.95,0.89,N
25.751205,-100.317833,298.71,0.41,0.45,2018-12-17,754,N,VIIRS,n,280.22,1.08,N
25.719316,-100.297287,307.42,0.41,0.45,2018-12-17,754,N,VIIRS,n,273.56,1.22,N
25.582676,-99.93679,337.35,0.39,0.44,2018-12-17,754,N,VIIRS,n,281.87,3.94,N
24.875843,-99.544601,343.32,0.57,0.52,2018-12-17,1912,N,VIIRS,n,298.57,5.7,D
24.876911,-99.542091,339.72,0.57,0.52,2018-12-17,1912,N,VIIRS,n,299.17,5.61,D
25.581633,-99.936905,335.69,0.59,0.53,2018-12-17,1912,N,VIIRS,n,290.43,4.05,D
25.746962,-100.234177,323.69,0.4,0.6,2018-12-18,736,N,VIIRS,n,280.37,2.26,N
25.741735,-100.23877,303.58,0.4,0.6,2018-12-18,736,N,VIIRS,n,281.22,0.81,N
25.696245,-100.300446,300.05,0.4,0.6,2018-12-18,736,N,VIIRS,n,280.18,1.05,N
25.748693,-100.319489,298.05,0.4,0.6,2018-12-18,736,N,VIIRS,n,279.6,0.55,N
25.719322,-100.306335,305.58,0.4,0.6,2018-12-18,736,N,VIIRS,n,280.59,3.05,N
25.745815,-100.236046,322.95,0.4,0.6,2018-12-18,736,N,VIIRS,n,280.73,2.84,N
25.718636,-100.29821,320.38,0.4,0.6,2018-12-18,736,N,VIIRS,n,281.06,1.94,N
25.580566,-99.928741,302.25,0.72,0.75,2018-12-18,918,N,VIIRS,n,280.2,2.31,N
25.695786,-100.272194,297.75,0.68,0.74,2018-12-18,918,N,VIIRS,n,279.66,2.3,N
25.583714,-99.933907,327.59,0.72,0.75,2018-12-18,918,N,VIIRS,n,281.4,6.53,N
25.582531,-99.935921,313.48,0.71,0.75,2018-12-18,918,N,VIIRS,n,281.05,2.31,N
25.695019,-100.271225,300.98,0.68,0.74,2018-12-18,918,N,VIIRS,n,280.43,2.13,N
25.824381,-100.616966,337.83,0.45,0.63,2018-12-18,2030,N,VIIRS,n,293.43,3.08,D
25.82369,-100.615807,331.49,0.45,0.63,2018-12-18,2030,N,VIIRS,n,292.84,3.93,D
25.722748,-100.305511,316.53,0.35,0.57,2018-12-19,900,N,VIIRS,n,284.15,2.07,N
25.582697,-99.932114,345.7,0.37,0.58,2018-12-19,900,N,VIIRS,n,281.83,3.04,N
25.71623,-100.29895,327.39,0.35,0.57,2018-12-19,900,N,VIIRS,n,282.3,2.13,N
25.715981,-100.299965,309.77,0.35,0.57,2018-12-19,900,N,VIIRS,n,281.61,1.31,N
25.721123,-100.298492,311.33,0.35,0.57,2018-12-19,900,N,VIIRS,n,285.05,1.19,N
25.590542,-99.941772,298.7,0.37,0.58,2018-12-19,900,N,VIIRS,n,284.34,1.56,N
25.699224,-100.296387,304.46,0.35,0.57,2018-12-19,900,N,VIIRS,n,283.84,0.91,N
25.721935,-100.30201,300.72,0.35,0.57,2018-12-19,900,N,VIIRS,n,283.66,1.19,N
25.722954,-100.30452,322.29,0.35,0.57,2018-12-19,900,N,VIIRS,n,284.26,2.06,N
24.775558,-100.298653,340.06,0.46,0.47,2018-12-19,2012,N,VIIRS,n,296.53,3.38,D
24.806715,-100.37693,350.28,0.46,0.47,2018-12-19,2012,N,VIIRS,n,298.73,7.68,D
24.807224,-100.372314,352.64,0.46,0.47,2018-12-19,2012,N,VIIRS,n,297.36,11.88,D
25.327585,-99.902336,332.58,0.5,0.49,2018-12-19,2012,N,VIIRS,n,298.39,3.57,D
25.334494,-99.968292,339.34,0.49,0.49,2018-12-19,2012,N,VIIRS,n,300.92,7.74,D
25.722307,-99.566414,353.91,0.53,0.5,2018-12-19,2012,N,VIIRS,n,306.18,16.23,D
25.582937,-99.933968,343.59,0.5,0.49,2018-12-19,2012,N,VIIRS,n,300.78,5.33,D
24.811058,-100.377449,337.2,0.46,0.47,2018-12-19,2012,N,VIIRS,n,295.72,4.59,D
25.716497,-100.299446,329.25,0.56,0.43,2018-12-20,842,N,VIIRS,n,287.25,4.54,N
25.698349,-100.26902,303,0.56,0.43,2018-12-20,842,N,VIIRS,n,287.93,1.02,N
25.79291,-100.401619,297.82,0.55,0.43,2018-12-20,842,N,VIIRS,n,285.13,0.46,N
25.695955,-100.298599,296.71,0.56,0.43,2018-12-20,842,N,VIIRS,n,286.15,1.26,N
25.72146,-100.304031,314.6,0.56,0.43,2018-12-20,842,N,VIIRS,n,289.49,1.91,N
25.796776,-100.400703,310.77,0.55,0.43,2018-12-20,842,N,VIIRS,n,285.83,1,N
25.744793,-100.234573,301.15,0.56,0.43,2018-12-20,842,N,VIIRS,n,286.39,0.9,N
25.797102,-100.404213,312.76,0.55,0.43,2018-12-20,842,N,VIIRS,n,285.58,2.62,N
25.694447,-100.269958,302.18,0.56,0.43,2018-12-20,842,N,VIIRS,n,287.85,1.17,N
25.72039,-100.298508,318.95,0.56,0.43,2018-12-20,842,N,VIIRS,n,288.93,1.91,N
25.773266,-100.178986,296.38,0.56,0.43,2018-12-20,842,N,VIIRS,n,285.63,0.68,N
25.591923,-99.944389,299.64,0.39,0.44,2018-12-20,842,N,VIIRS,n,287.89,1.07,N
25.581709,-99.9347,340.76,0.39,0.44,2018-12-20,842,N,VIIRS,n,290.25,8.21,N
24.162296,-99.492195,329.27,0.43,0.38,2018-12-20,1954,N,VIIRS,n,292.89,1.91,D
25.832695,-99.484299,326.54,0.44,0.39,2018-12-20,1954,N,VIIRS,n,297.06,1.37,D
25.21048,-99.764008,329.76,0.43,0.38,2018-12-20,1954,N,VIIRS,n,296.76,2.1,D
25.096201,-100.642548,336.39,0.4,0.37,2018-12-20,1954,N,VIIRS,n,292.47,5.1,D
24.866297,-99.736931,326.32,0.43,0.38,2018-12-20,1954,N,VIIRS,n,298.32,2.59,D
25.092829,-100.641975,340.48,0.4,0.37,2018-12-20,1954,N,VIIRS,n,300.47,11.95,D
25.660076,-100.113052,326.55,0.42,0.38,2018-12-20,1954,N,VIIRS,n,295.85,1.31,D
25.718412,-100.296204,333.19,0.42,0.37,2018-12-20,1954,N,VIIRS,n,301.04,3.97,D
25.583302,-99.93335,335.2,0.43,0.38,2018-12-20,1954,N,VIIRS,n,300.8,8.7,D
25.718636,-100.304474,296.95,0.39,0.36,2018-12-21,824,N,VIIRS,n,281.99,1.21,N
25.696022,-100.269531,306.82,0.39,0.36,2018-12-21,824,N,VIIRS,n,284.77,0.79,N
25.717415,-100.296837,330.92,0.39,0.36,2018-12-21,824,N,VIIRS,n,283.73,2.69,N
25.581533,-99.935394,320.32,0.39,0.36,2018-12-21,824,N,VIIRS,n,280.74,2.27,N
25.697004,-100.296906,302.94,0.39,0.36,2018-12-21,824,N,VIIRS,n,283.72,0.72,N
25.721325,-100.300011,303.95,0.39,0.36,2018-12-21,824,N,VIIRS,n,287.18,1.21,N
25.697615,-100.30072,296.6,0.39,0.36,2018-12-21,824,N,VIIRS,n,280.49,0.72,N
25.772762,-100.17646,305.29,0.39,0.36,2018-12-21,824,N,VIIRS,n,283.01,0.7,N
25.592716,-99.941109,298.27,0.39,0.36,2018-12-21,824,N,VIIRS,n,285.12,0.93,N
25.589407,-99.941765,296.39,0.39,0.36,2018-12-21,824,N,VIIRS,n,285.9,0.99,N
25.751379,-100.317757,301.76,0.39,0.36,2018-12-21,824,N,VIIRS,n,284.82,1.12,N
25.721935,-100.303825,310.8,0.39,0.36,2018-12-21,824,N,VIIRS,n,285.56,1.21,N
25.452364,-99.936295,323,0.39,0.36,2018-12-21,824,N,VIIRS,n,278.24,2.16,N
25.795641,-100.403526,312.74,0.38,0.36,2018-12-21,824,N,VIIRS,n,279.48,1.28,N
24.169458,-99.48362,330.79,0.41,0.37,2018-12-21,1936,N,VIIRS,n,296.96,1.88,D
25.751455,-100.164551,333.1,0.42,0.38,2018-12-21,1936,N,VIIRS,n,298.72,1.42,D
25.80662,-100.090073,335.01,0.42,0.38,2018-12-21,1936,N,VIIRS,n,298.47,2.64,D
24.272079,-99.457489,332.19,0.41,0.37,2018-12-21,1936,N,VIIRS,n,297.5,3.58,D
25.720306,-100.305229,327.76,0.43,0.38,2018-12-21,1936,N,VIIRS,l,302.22,4.83,D
24.158804,-99.122742,330.66,0.4,0.37,2018-12-21,1936,N,VIIRS,l,303.77,20.01,D
25.718296,-100.296112,333.37,0.43,0.38,2018-12-21,1936,N,VIIRS,n,302.86,4.51,D
25.991663,-99.175438,344.19,0.4,0.37,2018-12-21,1936,N,VIIRS,n,301.21,5.01,D
25.694675,-100.269501,298.64,0.5,0.41,2018-12-22,800,N,VIIRS,n,282.46,1.13,N
25.591295,-99.945404,299.87,0.49,0.4,2018-12-22,800,N,VIIRS,n,285.97,2.31,N
25.750834,-100.31739,299.44,0.51,0.41,2018-12-22,800,N,VIIRS,n,284.35,0.53,N
25.593725,-99.935165,296.34,0.49,0.4,2018-12-22,800,N,VIIRS,n,284.23,0.74,N
25.73653,-99.1912,305.42,0.45,0.39,2018-12-22,800,N,VIIRS,n,281.14,1.34,N
25.717375,-100.296822,328.03,0.51,0.41,2018-12-22,800,N,VIIRS,n,284.52,2.84,N
25.698444,-100.268921,306.16,0.5,0.41,2018-12-22,800,N,VIIRS,n,284.75,1.3,N
25.722439,-100.306335,314.53,0.51,0.41,2018-12-22,800,N,VIIRS,n,285.6,1.78,N
25.582626,-99.93692,323.86,0.49,0.4,2018-12-22,800,N,VIIRS,n,281.33,3.17,N
